STATION,NAME,DATE,AWND,PRCP,SNOW,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT10,WT11,WT13,WT14,WT16,WT18,WT21,date,flood_event,month,year,day_of_year,quarter,is_hurricane_season,is_summer,precip_3day_sum,precip_7day_sum,precip_14day_sum,precip_30day_sum,precip_7day_avg,temp_max_7day_avg,temp_min_7day_avg,precip_7day_max,precip_lag1,precip_lag2,precip_lag3,temp_range,temp_avg,high_precip_day,extreme_precip_day
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-08,2.5,0.5,,18.9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010-03-08,0,3,2010,67,1,0,0,0.5,1.000000000000007,62.300000000000004,143.2,0.14285714285714388,15.971428571428572,5.242857142857143,0.5,0.0,0.0,0.0,8.899999999999999,14.45,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-09,4.6,8.9,,22.2,11.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2010-03-09,0,3,2010,68,1,0,0,9.4,9.400000000000007,71.2,152.1,1.3428571428571439,17.871428571428574,6.114285714285714,8.9,0.5,0.0,0.0,10.5,16.95,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-10,5.1,7.9,,22.8,16.7,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010-03-10,0,3,2010,69,1,0,0,17.3,17.300000000000008,78.80000000000001,158.00000000000003,2.4714285714285724,19.3,7.785714285714286,8.9,8.9,0.5,0.0,6.100000000000001,19.75,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-11,2.6,1.3,,23.3,15.6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2010-03-11,0,3,2010,70,1,0,0,18.1,18.60000000000001,80.10000000000001,137.5,2.6571428571428584,20.400000000000002,9.614285714285714,8.9,7.9,8.9,0.5,7.700000000000001,19.45,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-12,5.7,0.0,,20.6,11.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010-03-12,0,3,2010,71,1,0,0,9.200000000000001,18.60000000000001,63.60000000000001,137.5,2.6571428571428584,20.957142857142856,10.814285714285715,8.9,1.3,7.9,8.9,8.900000000000002,16.15,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-13,6.0,0.0,,19.4,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-13,0,3,2010,72,1,0,0,1.3,18.60000000000001,62.300000000000004,124.8,2.6571428571428584,21.11428571428571,11.700000000000001,8.9,0.0,1.3,7.9,8.799999999999999,15.0,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-14,3.7,0.0,,23.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-14,0,3,2010,73,1,0,0,0.0,18.60000000000001,62.300000000000004,93.6,2.6571428571428584,21.5,12.085714285714285,8.9,0.0,0.0,1.3,15.0,15.8,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-15,4.7,0.0,,20.6,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-15,0,3,2010,74,1,0,0,0.0,18.10000000000001,19.1,93.6,2.5857142857142867,21.742857142857144,12.328571428571427,8.9,0.0,0.0,0.0,8.900000000000002,16.15,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-16,5.0,0.8,,17.2,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010-03-16,0,3,2010,75,1,0,0,0.8,10.000000000000007,19.400000000000002,91.60000000000001,1.4285714285714295,21.02857142857143,12.242857142857142,7.9,0.0,0.0,0.0,6.1,14.149999999999999,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-17,2.8,4.3,,18.3,10.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2010-03-17,0,3,2010,76,1,0,0,5.1,6.4000000000000075,23.700000000000003,93.9,0.9142857142857154,20.385714285714283,11.371428571428572,4.3,0.8,0.0,0.0,7.700000000000001,14.45,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-18,2.8,0.0,,20.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-18,0,3,2010,77,1,0,0,5.1,5.100000000000008,23.700000000000003,93.9,0.7285714285714296,19.914285714285715,10.257142857142856,4.3,4.3,0.8,0.0,12.2,13.9,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-19,2.0,0.0,,21.1,7.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010-03-19,0,3,2010,78,1,0,0,4.3,5.100000000000008,23.700000000000003,93.9,0.7285714285714296,19.985714285714288,9.700000000000001,4.3,0.0,4.3,0.8,13.3,14.450000000000001,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-20,3.1,6.1,,22.2,10.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2010-03-20,0,3,2010,79,1,0,0,6.1,11.200000000000006,29.8,100.0,1.600000000000001,20.38571428571429,9.700000000000001,6.1,0.0,0.0,4.3,11.6,16.4,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-21,8.5,0.0,,16.1,3.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2010-03-21,0,3,2010,80,1,0,0,6.1,11.200000000000006,29.8,100.0,1.600000000000001,19.357142857142858,9.071428571428571,6.1,6.1,0.0,0.0,12.200000000000001,10.0,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-22,5.0,0.0,,17.8,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-22,0,3,2010,81,1,0,0,6.1,11.200000000000006,29.3,100.0,1.600000000000001,18.957142857142856,8.2,6.1,0.0,6.1,0.0,12.200000000000001,11.7,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-23,3.0,0.0,,21.1,8.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010-03-23,0,3,2010,82,1,0,0,0.0,10.400000000000006,20.4,91.6,1.4857142857142864,19.514285714285712,7.799999999999999,6.1,0.0,0.0,6.1,12.8,14.700000000000001,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-24,3.8,0.0,,21.7,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2010-03-24,0,3,2010,83,1,0,0,0.0,6.100000000000008,12.5,91.6,0.8714285714285726,20.0,7.714285714285714,6.1,0.0,0.0,0.0,11.7,15.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-25,5.3,0.5,,26.7,15.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2010-03-25,0,3,2010,84,1,0,0,0.5,6.600000000000008,11.7,92.1,0.942857142857144,20.957142857142856,8.742857142857144,6.1,0.0,0.0,0.0,11.7,20.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-26,3.6,0.0,,20.6,11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-26,0,3,2010,85,1,0,0,0.5,6.600000000000008,11.7,91.8,0.942857142857144,20.88571428571429,9.214285714285714,6.1,0.5,0.0,0.0,9.500000000000002,15.850000000000001,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-27,3.8,0.0,,21.7,8.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010-03-27,0,3,2010,86,1,0,0,0.5,0.500000000000008,11.7,91.8,0.07142857142857258,20.814285714285717,8.971428571428572,0.5,0.0,0.5,0.0,12.799999999999999,15.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-28,6.0,0.0,,22.8,12.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010-03-28,0,3,2010,87,1,0,0,0.0,0.500000000000008,11.7,75.3,0.07142857142857258,21.771428571428572,10.242857142857144,0.5,0.0,0.0,0.5,10.0,17.8,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-29,4.3,0.0,,20.6,8.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-29,0,3,2010,88,1,0,0,0.0,0.500000000000008,11.7,74.0,0.07142857142857258,22.17142857142857,10.628571428571428,0.5,0.0,0.0,0.0,12.3,14.450000000000001,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-30,2.1,0.0,,22.8,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-30,0,3,2010,89,1,0,0,0.0,0.500000000000008,10.9,74.0,0.07142857142857258,22.414285714285715,10.557142857142855,0.5,0.0,0.0,0.0,15.0,15.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-03-31,3.1,0.0,,23.9,9.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-03-31,0,3,2010,90,1,0,0,0.0,0.500000000000008,6.6,30.8,0.07142857142857258,22.728571428571428,10.471428571428572,0.5,0.0,0.0,0.0,14.499999999999998,16.65,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-01,3.5,0.0,,24.4,12.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010-04-01,0,4,2010,91,2,0,0,0.0,0.0,6.6,30.3,0.0,22.400000000000002,10.071428571428571,0.0,0.0,0.0,0.0,12.2,18.299999999999997,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-02,5.2,0.0,,26.1,16.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010-04-02,0,4,2010,92,2,0,0,0.0,0.0,6.6,30.3,0.0,23.185714285714287,10.785714285714286,0.0,0.0,0.0,0.0,10.0,21.1,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-03,3.5,0.0,,24.4,18.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2010-04-03,0,4,2010,93,2,0,0,0.0,0.0,0.5,30.3,0.0,23.571428571428573,12.214285714285714,0.0,0.0,0.0,0.0,5.5,21.65,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-04,3.0,0.0,,27.8,16.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2010-04-04,0,4,2010,94,2,0,0,0.0,0.0,0.5,30.3,0.0,24.285714285714285,12.771428571428572,0.0,0.0,0.0,0.0,11.100000000000001,22.25,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-05,3.3,0.0,,27.2,16.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010-04-05,0,4,2010,95,2,0,0,0.0,0.0,0.5,30.3,0.0,25.228571428571428,13.971428571428572,0.0,0.0,0.0,0.0,10.5,21.95,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-06,4.6,0.0,,27.2,17.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010-04-06,0,4,2010,96,2,0,0,0.0,0.0,0.5,30.3,0.0,25.857142857142858,15.314285714285715,0.0,0.0,0.0,0.0,10.0,22.2,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-07,4.9,0.0,,27.8,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-07,0,4,2010,97,2,0,0,0.0,0.0,0.5,29.8,0.0,26.414285714285715,16.74285714285714,0.0,0.0,0.0,0.0,8.400000000000002,23.6,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-08,6.3,14.0,,22.2,15.6,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010-04-08,0,4,2010,98,2,0,0,14.0,14.000000000000007,14.0,34.9,2.000000000000001,26.099999999999998,17.228571428571428,14.0,0.0,0.0,0.0,6.6,18.9,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-09,3.1,0.0,,23.3,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-09,0,4,2010,99,2,0,0,14.0,14.000000000000007,14.0,27.0,2.000000000000001,25.7,16.82857142857143,14.0,14.0,0.0,0.0,10.0,18.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-10,3.0,0.0,,24.4,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-10,0,4,2010,100,2,0,0,14.0,14.000000000000007,14.0,25.7,2.000000000000001,25.699999999999996,15.957142857142856,14.0,0.0,14.0,0.0,11.599999999999998,18.6,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-11,2.3,0.0,,25.6,12.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010-04-11,0,4,2010,101,2,0,0,0.0,14.000000000000007,14.0,25.7,2.000000000000001,25.38571428571429,15.400000000000002,14.0,0.0,0.0,14.0,12.8,19.200000000000003,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-12,3.2,0.0,,26.7,13.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2010-04-12,0,4,2010,102,2,0,0,0.0,14.000000000000007,14.0,25.7,2.000000000000001,25.314285714285713,15.0,14.0,0.0,0.0,0.0,12.799999999999999,20.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-13,3.6,0.0,,26.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-13,0,4,2010,103,2,0,0,0.0,14.000000000000007,14.0,25.7,2.000000000000001,25.24285714285714,14.928571428571429,14.0,0.0,0.0,0.0,10.0,21.7,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-14,3.9,0.0,,26.7,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-14,0,4,2010,104,2,0,0,0.0,14.000000000000007,14.0,25.7,2.000000000000001,25.085714285714285,14.7,14.0,0.0,0.0,0.0,8.899999999999999,22.25,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-15,4.5,0.0,,26.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-15,0,4,2010,105,2,0,0,0.0,0.0,14.0,24.9,0.0,25.642857142857142,14.614285714285714,0.0,0.0,0.0,0.0,11.100000000000001,20.55,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-16,2.8,0.0,,27.2,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2010-04-16,0,4,2010,106,2,0,0,0.0,0.0,14.0,20.6,0.0,26.199999999999996,14.857142857142858,0.0,0.0,0.0,0.0,12.2,21.1,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-17,2.2,0.0,,27.8,13.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010-04-17,0,4,2010,107,2,0,0,0.0,0.0,14.0,20.6,0.0,26.685714285714287,15.014285714285716,0.0,0.0,0.0,0.0,13.9,20.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-18,1.7,10.2,,27.8,15.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2010-04-18,0,4,2010,108,2,0,0,10.2,10.200000000000006,24.2,30.8,1.457142857142858,27.0,15.328571428571427,10.2,0.0,0.0,0.0,12.8,21.4,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-19,2.2,0.3,,25.6,18.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010-04-19,0,4,2010,109,2,0,0,10.5,10.500000000000007,24.5,25.0,1.500000000000001,26.842857142857145,15.957142857142857,10.2,10.2,0.0,0.0,7.300000000000001,21.950000000000003,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-20,2.6,0.0,,22.8,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-20,0,4,2010,110,2,0,0,10.5,10.500000000000007,24.5,25.0,1.500000000000001,26.285714285714285,15.87142857142857,10.2,0.3,10.2,0.0,6.699999999999999,19.450000000000003,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-21,2.0,0.0,,26.7,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-21,0,4,2010,111,2,0,0,0.3,10.500000000000007,24.5,25.0,1.500000000000001,26.285714285714285,15.314285714285715,10.2,0.0,0.3,10.2,12.799999999999999,20.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-22,3.5,0.0,,26.7,16.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010-04-22,0,4,2010,112,2,0,0,0.0,10.500000000000007,10.5,25.0,1.500000000000001,26.37142857142857,15.471428571428573,10.2,0.0,0.0,0.3,10.599999999999998,21.4,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-23,5.6,41.9,,26.7,20.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2010-04-23,1,4,2010,113,2,0,0,41.9,52.400000000000006,52.4,66.9,7.485714285714287,26.300000000000004,16.185714285714287,41.9,0.0,0.0,0.0,6.699999999999999,23.35,1,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-24,6.8,0.0,,27.8,18.3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010-04-24,0,4,2010,114,2,0,0,41.9,52.400000000000006,52.4,66.4,7.485714285714287,26.3,16.814285714285713,41.9,41.9,0.0,0.0,9.5,23.05,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-25,5.4,0.0,,30.6,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-25,0,4,2010,115,2,0,0,41.9,42.2,52.4,66.4,6.028571428571429,26.699999999999996,17.12857142857143,41.9,0.0,41.9,0.0,13.400000000000002,23.9,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-26,4.7,0.0,,28.3,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-26,0,4,2010,116,2,0,0,0.0,41.900000000000006,52.4,66.4,5.985714285714287,27.085714285714285,16.742857142857144,41.9,0.0,0.0,41.9,12.700000000000001,21.95,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-27,5.6,0.0,,25.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010-04-27,0,4,2010,117,2,0,0,0.0,41.900000000000006,52.4,66.4,5.985714285714287,27.400000000000002,16.9,41.9,0.0,0.0,0.0,7.800000000000001,21.1,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-28,2.6,0.0,,25.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-28,0,4,2010,118,2,0,0,0.0,41.900000000000006,52.4,66.4,5.985714285714287,27.157142857142855,16.97142857142857,41.9,0.0,0.0,0.0,10.6,19.7,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-29,5.1,0.0,,27.8,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-29,0,4,2010,119,2,0,0,0.0,41.900000000000006,52.4,66.4,5.985714285714287,27.314285714285717,16.728571428571428,41.9,0.0,0.0,0.0,13.4,21.1,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-04-30,6.8,0.0,,26.7,22.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2010-04-30,0,4,2010,120,2,0,0,0.0,0.0,52.4,66.4,0.0,27.314285714285713,17.04285714285714,0.0,0.0,0.0,0.0,4.5,24.45,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-05-01,8.6,0.0,,28.3,25.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-01,0,5,2010,121,2,0,0,0.0,0.0,52.4,66.4,0.0,27.38571428571429,18.085714285714285,0.0,0.0,0.0,0.0,2.6999999999999993,26.950000000000003,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-05-02,7.6,3.3,,26.1,24.4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2010-05-02,0,5,2010,122,2,0,0,3.3,3.300000000000007,45.5,69.7,0.4714285714285724,26.742857142857144,19.114285714285717,3.3,0.0,0.0,0.0,1.7000000000000028,25.25,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-05-03,3.1,0.0,,30.6,23.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010-05-03,0,5,2010,123,2,0,0,3.3,3.300000000000007,45.199999999999996,69.7,0.4714285714285724,27.071428571428573,20.214285714285715,3.3,3.3,0.0,0.0,7.300000000000001,26.950000000000003,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-05-04,2.6,0.0,,31.7,22.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-04,0,5,2010,124,2,0,0,3.3,3.300000000000007,45.199999999999996,69.7,0.4714285714285724,28.028571428571432,21.014285714285716,3.3,0.0,3.3,0.0,8.899999999999999,27.25,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-05-05,2.5,0.0,,31.1,20.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010-05-05,0,5,2010,125,2,0,0,0.0,3.300000000000007,45.199999999999996,69.7,0.4714285714285724,28.900000000000002,21.900000000000002,3.3,0.0,0.0,3.3,10.5,25.85,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-05-06,2.3,0.0,,30.6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-06,0,5,2010,126,2,0,0,0.0,3.300000000000007,45.199999999999996,69.7,0.4714285714285724,29.3,22.7,3.3,0.0,0.0,0.0,10.600000000000001,25.3,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-05-07,4.1,0.0,,31.7,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-07,0,5,2010,127,2,0,0,0.0,3.300000000000007,3.3,69.7,0.4714285714285724,30.014285714285716,22.62857142857143,3.3,0.0,0.0,0.0,10.0,26.7,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-05-08,4.9,0.0,,27.8,21.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010-05-08,0,5,2010,128,2,0,0,0.0,3.300000000000007,3.3,55.699999999999996,0.4714285714285724,29.942857142857143,22.071428571428573,3.3,0.0,0.0,0.0,6.100000000000001,24.75,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-05-09,3.8,0.0,,25.6,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-09,0,5,2010,129,2,0,0,0.0,0.0,3.3,55.699999999999996,0.0,29.87142857142857,21.12857142857143,0.0,0.0,0.0,0.0,7.800000000000001,21.700000000000003,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-05-10,3.8,0.0,,29.4,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-10,0,5,2010,130,2,0,0,0.0,0.0,3.3,55.699999999999996,0.0,29.7,20.25714285714286,0.0,0.0,0.0,0.0,12.2,23.299999999999997,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-05-11,4.4,0.0,,31.1,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-11,0,5,2010,131,2,0,0,0.0,0.0,3.3,55.699999999999996,0.0,29.61428571428571,20.17142857142857,0.0,0.0,0.0,0.0,8.900000000000002,26.65,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-05-12,5.4,0.0,,31.7,23.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-12,0,5,2010,132,2,0,0,0.0,0.0,3.3,55.699999999999996,0.0,29.7,20.642857142857142,0.0,0.0,0.0,0.0,7.800000000000001,27.799999999999997,0,0
USW00012916,"NEW ORLEANS AIRPORT, LA US",2010-05-13,5.6,0.0,,31.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-13,0,5,2010,133,2,0,0,0.0,0.0,3.3,55.699999999999996,0.0,29.771428571428572,21.357142857142858,0.0,0.0,0.0,0.0,6.100000000000001,28.05,0,0
